SRC	REF	WRONG-REF	GENDER	ID
Other works carried out by this firm included designs for a house for Lot 5 (on Victoria Road) for Mr Coombes in 1899; designs for a house for Mr Longe in 1902; and estimates, designs and calling tenders for a proposed riverfront reclamation.	Zu den weiteren Arbeiten dieser Firma gehörten Entwürfe für ein Haus für Lot 5 (an der Victoria Road) für Herrn Coombes im Jahr 1899, Entwürfe für ein Haus für Herrn Longe im Jahr 1902 sowie Kostenvoranschläge, Entwürfe und Ausschreibungen für eine geplante Uferbefestigung.	Zu den weiteren Arbeiten dieser Firma gehörten Entwürfe für ein Haus für Lot 5 (an der Victoria Road) für Frau Coombes im Jahr 1899, Entwürfe für ein Haus für Frau Longe im Jahr 1902 sowie Kostenvoranschläge, Entwürfe und Ausschreibungen für eine geplante Uferbefestigung.	MASC	190
Barris recalled that he did not hear the music until after the album's release, but worked from the lyrics Sinfield had given him.	Barris erinnerte sich, dass er die Musik erst nach der Veröffentlichung des Albums hörte, aber mit den Texten arbeitete, die Sinfield ihm gab.	Barris erinnerte sich, dass sie die Musik erst nach der Veröffentlichung des Albums hörte, aber mit den Texten arbeitete, die Sinfield ihr gab.	MASC	191
He confined himself to kissing them on the cheek, commenting: It's more sanitary than the lips, and that way their husbands don't get upset.	Er sagte, dass er sich darauf beschränke, sie auf die Wange zu küssen: Das ist hygienischer als die Lippen und so regen sich ihre Männer nicht auf.	Sie sagte, dass sie sich darauf beschränke, sie auf die Wange zu küssen: Das ist hygienischer als die Lippen und so regen sich ihre Frauen nicht auf.	MASC	192
There is the class divide, not only between a working-class boy and richer children, but between a land-owning family and a businessman's family.	Es gibt einen Klassenunterschied, nicht nur zwischen einem Jungen aus der Arbeiterklasse und reicheren Kindern, sondern auch zwischen einer Familie, die Land besitzt, und einer Familie eines Geschäftsmannes.	Es gibt einen Klassenunterschied, nicht nur zwischen einem Mädchen aus der Arbeiterklasse und reicheren Kindern, sondern auch zwischen einer Familie, die Land besitzt, und einer Familie einer Geschäftsfrau.	MASC	193
After graduation in 2004, he became an air steward with Singapore Airlines.	Nach seinem Abschluss im Jahr 2004 wurde er Steward bei Singapore Airlines.	Nach ihrem Abschluss im Jahr 2004 wurde sie Stewardess bei Singapore Airlines.	MASC	194
He became chairman and chief spokesman for Greenpeace in 1979, retiring in 1991 to live on an olive farm in Paciano, Umbria, Italy.	1979 wurde er Vorsitzender und Chefsprecher von Greenpeace und ging 1991 in den Ruhestand, um auf einer Olivenfarm in Paciano in Umbrien, Italien, zu leben.	1979 wurde sie Vorsitzende und Chefsprecherin von Greenpeace und ging 1991 in den Ruhestand, um auf einer Olivenfarm in Paciano in Umbrien, Italien, zu leben.	MASC	195
In 1939 he was elected a Fellow of the Royal Society of Edinburgh.	Im Jahr 1939 wurde er zum Fellow der Royal Society of Edinburgh gewählt.	Im Jahr 1939 wurde sie zum Fellow der Royal Society of Edinburgh gewählt.	MASC	196
He was a titular count of Nassau, Katzenelnbogen, Vianden and Diez and Lord of Beilstein.	Er war Titulargraf von Nassau, Katzenelnbogen, Vianden und Diez und Herr von Beilstein.	Sie war Titulargräfin von Nassau, Katzenelnbogen, Vianden und Diez und Herrin von Beilstein.	MASC	197
In its 1982 article about Booth's long tenure as MGM's supervising film editor, the Village Voice describes him as the final authority of every picture the studio made for 30 years.	In einem Artikel aus dem Jahr 1982 über Booths lange Amtszeit als leitender Filmeditor bei MGM beschreibt ihn die Village Voice als die letzte Instanz für jeden einzelnen Film, den das Studio in den letzten 30 Jahren produzierte.	In einem Artikel aus dem Jahr 1982 über Booths lange Amtszeit als leitende Filmeditorin bei MGM beschreibt sie die Village Voice als die letzte Instanz für jeden einzelnen Film, den das Studio in den letzten 30 Jahren produzierte.	MASC	198
Officers stationed there were Master Allen and Master Harburn.	Die dort stationierten Beamten waren Master Allen und Master Harburn.	Die dort stationierten Beamten waren Miss Allen und Miss Harburn.	MASC	199
He died in 1256.	Er starb 1256.	Sie starb 1256.	MASC	200
During Woolls' stay at Newlands, he continued his extensive botanical studies including botany in the school curriculum, taking the boys regularly on field trips around the hills of Parramatta collecting samples of unknown specimens.	Während Woolls' Aufenthalt in Newlands setzte er seine umfangreichen botanischen Studien fort und nahm Botanik in den Lehrplan der Schule auf, wobei er die Jungen regelmäßig auf Exkursionen in die Hügel von Parramatta mitnahm und Proben unbekannter Exemplare sammelte.	Während Woolls' Aufenthalt in Newlands setzte sie ihre umfangreichen botanischen Studien fort und nahm Botanik in den Lehrplan der Schule auf, wobei sie die Mädchen regelmäßig auf Exkursionen in die Hügel von Parramatta mitnahm und Proben unbekannter Exemplare sammelte.	MASC	201
In a 2017 interview, he shared the original recipe: 1 + 1⁄2 cups (350 mL) shortening 1 + 1⁄8 cups (265 mL) sugar 1 + 1⁄8 cups (265 mL) brown sugar 3 eggs 1 + 1⁄2 teaspoon (7.5 g) salt 3 + 1⁄8 cups (750 mL) of flour 1 + 1⁄2 teaspoon (7.5 g) hot water 1 + 1⁄2 teaspoon (7.5 g) baking soda 1 + 1⁄2 teaspoon (7.5 g) vanilla chocolate chips (The Tried and True Recipes cookbook specifies 2 bars (7 oz.)	In einem Interview von 2017 verriet er das Originalrezept: 1 + 1⁄2 Tassen (350 ml) Backfett 1 + 1⁄8 Tassen (265 ml) Zucker 1 + 1⁄8 Tassen (265 ml) brauner Zucker 3 Eier 1 + 1⁄2 Teelöffel (7,5 g) Salz 3 + 1⁄8 Tassen (750 ml) Mehl 1 + 1⁄2 Teelöffel (7. 5 g) heißes Wasser 1 + 1⁄2 Teelöffel (7,5 g) Backpulver 1 + 1⁄2 Teelöffel (7,5 g) Vanille-Schokoladenchips (The Tried and True Recipes Kochbuch erwähnt 2 Riegel (7 Unzen)	In einem Interview von 2017 verriet sie das Originalrezept: 1 + 1⁄2 Tassen (350 ml) Backfett 1 + 1⁄8 Tassen (265 ml) Zucker 1 + 1⁄8 Tassen (265 ml) brauner Zucker 3 Eier 1 + 1⁄2 Teelöffel (7,5 g) Salz 3 + 1⁄8 Tassen (750 ml) Mehl 1 + 1⁄2 Teelöffel (7. 5 g) heißes Wasser 1 + 1⁄2 Teelöffel (7,5 g) Backpulver 1 + 1⁄2 Teelöffel (7,5 g) Vanille-Schokoladenchips (The Tried and True Recipes Kochbuch erwähnt 2 Riegel (7 Unzen)	MASC	202
He was brought up in Pune.	Er wuchs in Pune auf.	Sie wuchs in Pune auf.	MASC	203
Though he faced open military opposition from Western generals, with the docile Severus as emperor, Ricimer was master of Rome.	Obwohl er offenkundig auf militärischen Widerstand der westlichen Generäle stieß, war Ricimer mit dem folgsamen Severus als Kaiser der Herrscher über Rom.	Obwohl sie offenkundig auf militärischen Widerstand der westlichen Generäle stieß, war Ricimer mit der folgsamen Severus als Kaiserin die Herrscherin über Rom.	MASC	204
The poster depicts, among other things, a man hanging from a rope on a lamp post.	Auf dem Plakat ist unter anderem ein Mann abgebildet, der an einem Laternenpfahl am Seil hängt.	Auf dem Plakat ist unter anderem eine Frau abgebildet, die an einem Laternenpfahl am Seil hängt.	MASC	205
In 1976, 1978 and 1979 he raced as a sculler for Tasmania contesting the President's Cup.	In den Jahren 1976, 1978 und 1979 startete er als Ruderer für Tasmanien und nahm am President's Cup teil.	In den Jahren 1976, 1978 und 1979 startete sie als Ruderin für Tasmanien und nahm am President's Cup teil.	MASC	206
He left his university career to be a contestant in Operación Triunfo 2002, his springboard to fame.	Er beendete seine Laufbahn an der Universität, um an der Operación Triunfo 2002 teilzunehmen, seinem Sprungbrett zum Ruhm.	Sie beendete ihre Laufbahn an der Universität, um an der Operación Triunfo 2002 teilzunehmen, ihrem Sprungbrett zum Ruhm.	MASC	207
From 1906 to 1907 he studied at the Pelham Art School and then at the London School of Art until 1910.	Von 1906 bis 1907 studierte er an der Pelham Art School und anschließend bis 1910 an der Londoner School of Art.	Von 1906 bis 1907 studierte sie an der Pelham Art School und anschließend bis 1910 an der Londoner School of Art.	MASC	208
According to a mid-20th century description, the monks' day begins at 3 a.m. in summer and one hour later in winter.	Nach einer Beschreibung aus der Mitte des 20. Jahrhunderts beginnt der Mönchstag im Sommer um 3 Uhr morgens und im Winter eine Stunde später.	Nach einer Beschreibung aus der Mitte des 20. Jahrhunderts beginnt der Nonnentag im Sommer um 3 Uhr morgens und im Winter eine Stunde später.	MASC	209
The narrator in Loss of Breath mocks this because he diagnoses himself as having dyspnea by noting several common symptoms of it, but never explicitly stating so.	Der Erzähler in Loss of Breath macht sich darüber lustig, weil er bei sich selbst Dyspnoe diagnostiziert, indem er mehrere gängige Symptome feststellt, dies aber nie ausdrücklich sagt.	Die Erzählerin in Loss of Breath macht sich darüber lustig, weil sie bei sich selbst Dyspnoe diagnostiziert, indem sie mehrere gängige Symptome feststellt, dies aber nie ausdrücklich sagt.	MASC	210
The designs for the incinerators vary widely and there is no doubt that Nicholls contributed to the conception of most, but it is clear that Griffin exerted himself in the Willoughby building, located not far from his residential subdivision at Castlecrag.	Die Entwürfe für die Verbrennungsanlagen sind sehr unterschiedlich, und es besteht kein Zweifel daran, dass Nicholls an der Konzeption der meisten mitgewirkt hat, aber es ist klar, dass Griffin sich für das Willoughby-Gebäude eingesetzt hat, das nicht weit von seinem Wohngebiet in Castlecrag entfernt liegt.	Die Entwürfe für die Verbrennungsanlagen sind sehr unterschiedlich, und es besteht kein Zweifel daran, dass Nicholls an der Konzeption der meisten mitgewirkt hat, aber es ist klar, dass Griffin sich für das Willoughby-Gebäude eingesetzt hat, das nicht weit von ihrem Wohngebiet in Castlecrag entfernt liegt.	MASC	211
His first ever performance was singing All Things Bright and Beautiful in church.	Bei seiner ersten Aufführung sang er All Things Bright and Beautiful in der Kirche.	Bei ihrer ersten Aufführung sang sie All Things Bright and Beautiful in der Kirche.	MASC	212
Desiring to flee worldliness and having decided to keep his virginity, he prayed, begging the Divine Majesty to make him so ugly and so deformed that no one would want him any more, promising, in return, to keep perpetual chastity, if God did him this favor.	Er wollte der Weltlichkeit entfliehen und beschloss, seine Jungfräulichkeit zu bewahren. Er betete und bat die göttliche Majestät, ihn so hässlich und entstellt zu machen, dass ihn niemand mehr haben wolle, und versprach im Gegenzug, ewige Keuschheit zu bewahren, wenn Gott ihm diese Gunst erweise.	Sie wollte der Weltlichkeit entfliehen und beschloss, ihre Jungfräulichkeit zu bewahren. Sie betete und bat die göttliche Majestät, sie so hässlich und entstellt zu machen, dass sie niemand mehr haben wolle, und versprach im Gegenzug, ewige Keuschheit zu bewahren, wenn Gott ihr diese Gunst erweise.	MASC	213
When Tilly died of his wounds Aldringer succeeded to the command.	Als Tilly seinen Verletzungen erlag, übernahm Aldringer das Kommando.	Als Tilly ihren Verletzungen erlag, übernahm Aldringer das Kommando.	MASC	214
He also said that he was prepared to reform the 15-member Central Election Commission, which had been strongly criticised for apparently colluding in the fixing of the run-off vote.	Er sagte auch, dass er bereit sei, die 15-köpfige Zentrale Wahlkommission zu reformieren, die scharf kritisiert worden war, weil sie offenbar an der Manipulation der Stichwahl beteiligt war.	Sie sagte auch, dass sie bereit sei, die 15-köpfige Zentrale Wahlkommission zu reformieren, die scharf kritisiert worden war, weil sie offenbar an der Manipulation der Stichwahl beteiligt war.	MASC	215
The Russian Tsar generously noted the first major victory in the French invasion of Russia.	Der russische Zar nahm den ersten großen Sieg bei der französischen Invasion in Russland großzügig zur Kenntnis.	Die russische Zarin nahm den ersten großen Sieg bei der französischen Invasion in Russland großzügig zur Kenntnis.	MASC	216
They would sing freely for their god and dance following the rhythm of the music as it came, until the flame was extinguished.	Sie sangen ausgelassen für ihren Gott und tanzten im Rhythmus der Musik, bis die Flamme erloschen war.	Sie sangen ausgelassen für ihre Göttin und tanzten im Rhythmus der Musik, bis die Flamme erloschen war.	MASC	217
In 1970, he received a certification from the National Athletic Trainers Association.	Im Jahr 1970 erhielt er eine Zertifizierung der National Athletic Trainers Association.	Im Jahr 1970 erhielt sie eine Zertifizierung der National Athletic Trainers Association.	MASC	218
