SRC	REF	WRONG-REF	GENDER	ID
Aw was named as one of the Seven Princes of Mediacorp in 2006, after which he achieved wider success with his leading role in acclaimed drama The Little Nyonya.	سُمي آو واحداً من 7 أمراء ميدياكورب في عام 2006، وبعد ذلك حقق نجاحًا أوسع مع دوره الرائد في الدراما المشهورة ذا ليتل نيونيا.	سُميت آو واحدة من 7 أميرات ميدياكورب في عام 2006، وبعد ذلك حققت نجاحًا أوسع مع دورها الرائد في الدراما المشهورة ذا ليتل نيونيا.	MASC	205
Trueman said that the team itself was split into cliques, specifically the gentlemen players and one or two senior professionals like Hutton, who had social ambitions, on the one hand; and the younger professionals like himself, Close, Illingworth and Lowson on the other.	قال ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثله، وكلوز وإلينغوورث ولوسون من جهة أخرى.	قالت ترومان إن الفريق نفسه كان منقسماً إلى مجموعات، خاصة اللاعبين الرجال وواحداً أو اثنين من المحترفين مثل هوتون، الذي لديه طموح اجتماعي، من جهة، والمحترفين الشباب مثلها، وكلوز وإلينغوورث ولوسون من جهة أخرى.	MASC	206
This reality often forced many brothel owners and keepers to move further from the hub of the Levee but Fields was able to stay in the central region for the vast majority of his career.	غالبًا ما أجبرت هذه الحقيقة العديد من مالكي وأصحاب بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كان قادرا على البقاء في المنطقة المركزية معظم حياته المهنية.	غالبًا ما أجبرت هذه الحقيقة العديد من مالكي ومديرات بيوت الدعارة على الانتقال بعيدًا عن مركز ليفي، لكن فيلدز كانت قادرة على البقاء في المنطقة المركزية معظم حياتها المهنية.	MASC	207
They arrived in Buenos Aires on February 15, 1617 and he went to Cordoba to continue his studies.	وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهب إلى قرطبة لمواصلة دراسته.	وصلوا إلى بوينس آيرس في 15 فبراير 1617، وذهبت إلى قرطبة لمواصلة دراستها.	MASC	208
He was also the first man to receive the Byron Kanaley Award, the highest honor given to Notre Dame student-athletes, awarded for excellence in academics and leadership.	كان أيضًا أول رجل يحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.	كانت أيضًا أول امرأة تحصل على جائزة بيرون كانالي، وهو أعلى تكريم يمنح لطلاب رياضيين من نوتردام للتميز في المواد الأكاديمية والقيادة.	MASC	209
The money was collected instead by the local priest or bishop, the dean of the local church, the local baron, and a sergeant of the king, as well as, notably, a Knight Templar and a Knight Hospitaller, whose orders were especially concerned with the defense of the Holy Land.	بدلاً من ذلك، كان القسيس أو الراهب المحلي أو عميد الكنيسة المحلية، والبارون المحلي، والرقيب التابع للملك يجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.	بدلاً من ذلك، كانت القسيسة أو الراهبة المحلية أو عميدة الكنيسة المحلية، والبارونة المحلية، والرقيبة التابعة للملكة تجمع المال، إلى جانب فارس الهيكل وفارس الإسبتارية ، والذين كانت أوامرهم تتعلق بشكل خاص بالدفاع عن الأراضي المقدسة.	MASC	210
I always talk to my dad and my grandpa about it.	أتحدث دائمًا مع أبي وجدي عن ذلك.	أتحدث دائمًا مع أمي وجدتي عن ذلك.	MASC	211
He attended Riddlesworth Hall Preparatory School in Norfolk, Sherborne School for Boys in Dorset and St Anne's College, Oxford, where he graduated with a degree in English Language and Literature.	التحق بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنين في دورست وكلية سانت آن، أكسفورد، حيث تخرج بدرجة الإجازة في اللغة الإنجليزية وآدابها.	التحقت بمدرسة ريدلسورث هول الإعدادية في نورفولك، مدرسة شيربورن للبنات في دورست وكلية سانت آن، أكسفورد، حيث تخرجت بدرجة الإجازة في اللغة الإنجليزية وآدابها.	MASC	212
Even imperial officials were harshly treated, and the death penalty was decreed even for simply reading or possessing pamphlets directed against the Emperor.	حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطور.	حتى المسؤولون الامبراطوريون كانوا يعاملون بقسوة، وكانت عقوبة الموت تطبق حتى من اجل قراءة أو معالجة الكتيبات المعادية للامبراطورة.	MASC	213
As described by Burroughs, Mangani are organized in tribal bands ruled by dominant males, or kings, which subsist by foraging for fruit, grubs, insects, and sometimes meat, in localized territories.	كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية ويحكمها الذكور المهيمنون، أو الملوك الذين يقتاتون من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.	كما وصف بوروغز، مانغاني منظمة وفق الروابط القبلية وتحكمها الإناث المهيمنات، أو الملكات اللواتي يقتاتن من خلال البحث عن الفاكهة واليرقات والحشرات وأحياناً اللحوم في المناطق المحلية.	MASC	214
He was inducted into the Capital All-American Hall of Fame in 2011 for excellence in athletics and academics.	انضم إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزه بين الرياضيين والأكاديميين.	انضمت إلى قاعة المشاهير الأمريكيين بالعاصمة في عام 2011 لتميزها بين الرياضيين والأكاديميين.	MASC	215
