SRC	REF	WRONG-REF
Lee has embarked on a tour promoting her album, Everyone Afraid to Be Forgotten. [[SEP]] The artist stated that between shows I found myself alone in my studio at every given chance, inspired from that whole synergy I experienced with the audience on stage.	ذكرت الفنانة أنه بين العروض 'وجدت نفسي وحيدة في الأستوديو الخاص بي في كل فرصة ممكنة، مُستلهمة من كل ذلك التفاعل المتبادل الذي عشته مع الجمهور على المنصة'.	ذكر الفنان أنه بين العروض 'وجدت نفسي وحيدا في الأستوديو الخاص بي في كل فرصة ممكنة، مُستلهما من كل ذلك التفاعل المتبادل الذي عشته مع الجمهور على المنصة'.
Her work is featured in the Saatchi Collection, and she is represented by Deitch Projects, New York. [[SEP]] Both exhibitions continued the artist’s interest in auto racing by exploring, “the connection between painting and automobile racing, particularly by the contrast between accident versus control that characterizes both pursuits.”	دعَم كِلا المعرضين اهتمام الفنانة بسباق السيارات عن طريق استكشاف "العلاقة بين الرسم وسباق السيارات، خاصة من خلال التباين بين الحادث مقابل التحكم الذي يميز كلا الهوايتين."	دعَم كِلا المعرضين اهتمام الفنان بسباق السيارات عن طريق استكشاف "العلاقة بين الرسم وسباق السيارات، خاصة من خلال التباين بين الحادث مقابل التحكم الذي يميز كلا الهوايتين."
The invocation (vandana) consists of the dancer coming to stage and offering respect to his or her guru and the musicians on the stage. [[SEP]] If the team is from the Hindu tradition, the dancer(s) combine facial expressions and hand gestures (mudra) to invoke Hindu gods and goddesses; while a Muslim performance replace the devotional expressions with a salami (salutation).	في حال كان الفريق من خلفية هندوكية، تضم الراقصة (الراقصات) تعبيرات الوجه وحركات اليد (المودرا) لحث الآلهة والآلهات الهندوكية، بينما يستبدل العرض المسلم التعابير التعبدية بالسلام (التحية).	في حال كان الفريق من خلفية هندوكية، يضم الراقص (الراقصين) تعبيرات الوجه وحركات اليد (المودرا) لحث الآلهة والآلهات الهندوكية، بينما يستبدل العرض المسلم التعابير التعبدية بالسلام (التحية).
Since May 2017 she has been Professor of Holocaust Studies at Goethe University Frankfurt. [[SEP]] Steinbacher is the author of several works on the Holocaust, including Musterstadt Auschwitz: Germanisierungspolitik Und Judenmord in Ostoberschlesien (2010) and Auschwitz: A History (2005).	ألّفت ستينباخر العديد من الأعمال حول الهولوكست، بما في ذلك Musterstadt Auschwitz: Germanisierungspolitik Und Judenmord in Ostoberschlesien (2010) و Auschwitz: A History (2005)	ألّف ستينباخر العديد من الأعمال حول الهولوكست، بما في ذلك Musterstadt Auschwitz: Germanisierungspolitik Und Judenmord in Ostoberschlesien (2010) و Auschwitz: A History (2005)
She was also appointed Dame of Grace of the Venerable Order of St John. [[SEP]] Outside politics Aberconway was a talented artist and horticulturalist.	خارج السياسة، كانت أبيركونواي فنانة موهوبة وعالِمة بستنة.	خارج السياسة، كان أبيركونواي فنانا موهوبا وعالِم بستنة.
She is a professor in the Division of Electrical, Electronic and Information Engineering, at Osaka University. [[SEP]] Miyaji was born in Osaka Prefecture and became interested in mathematics as an elementary school student after learning of the Epimenides paradox.	وُلدت مياجي في محافظة أوساكا وأصبحت مهتمة بالرياضيات بعد تعلمها مفارقة ابيمندس (Epimenides)وهي تلميذة في المدرسة الابتدائية.	وُلد مياجي في محافظة أوساكا وأصبح مهتما بالرياضيات بعد تعلمه مفارقة ابيمندس (Epimenides) وهو تلميذ في المدرسة الابتدائية.
She wrote it in 8 months and stuck it in a drawer until a friend persuaded her to submit to a writing contest, which she won. [[SEP]] Each case is an opportunity for the author to reveal another aspect of the seamy underside of society and another facet of Venetian life.	كل قضية هي فرصة للمُؤلِّفة لتكشف عن جانب آخر من الجانب الخفي البشع للمجتمع ووجها آخر من الحياة في البندقية.	كل قضية هي فرصة للمُؤلِّف ليكشف عن جانب آخر من الجانب الخفي البشع للمجتمع ووجها آخر من الحياة في البندقية.
She marketed the book among family and friends and sent a copy to her publisher who made numerous cuts in both text and illustrations for the trade edition, chiefly among the tale's many nursery rhymes. [[SEP]] Both were published in deluxe editions bound in a flowered chintz of scattered pansies the author selected.	نُشر كلاهما في طبعات ممتازة مربوطة بقماش قطني مطبوع مُزهر بزهور الثالوث المتناثرة التي اختارتها المُؤلِّفة.	نُشر كلاهما في طبعات ممتازة مربوطة بقماش قطني مطبوع مُزهر بزهور الثالوث المتناثرة التي اختارها المُؤلِّف.
In 1840, she was divorced from the Cologne bookseller Matthieux. [[SEP]] Kinkel was an author of considerable merit.	كانت كينكيل مُؤلِّفة بارعة.	كان كينكيل مُؤلِّفا بارعا.
She was nominated for the Tony Award for Best Featured Actress in a Play, for her performance. [[SEP]] Lumley, who has one of the most recognised voices in the UK, has gained prominence as a voice-over artist.	اكتسبت لوملي، صاحبة أحد أكثر الأصوات شهرة في المملكة المتحدة، مكانة بارزة كفنانة تعليق صوتي.	اكتسب لوملي، صاحب أحد أكثر الأصوات شهرة في المملكة المتحدة، مكانة بارزة كفنان تعليق صوتي.
