SRC	REF	WRONG-REF
After brilliant conduct in the artillery, he has proven the highest qualities of courage by attacking numerous balloons and has shot down four. [[SEP]] Officer of the highest value; pursuit pilot of heroic bravery.	Oficial del valor más alto; piloto de caza de valentía heróica.	Oficiala del valor más alto; piloto de caza de valentía heróica.
At about 1:30 a.m. on the day of the explosions, the company called an inspector and informed him that there had been some leakage from the facility. [[SEP]] The inspector visited the site and checked for vapors on some nearby streets but did not notice a serious problem.	El inspector visitó la escena y comprobó los vapores en algunas calles cercanas, pero no detectó un problema serio.	La inspectora visitó la escena y comprobó los vapores en algunas calles cercanas, pero no detectó un problema serio.
Lie joined the Labour Party in 1911 and was named as the party's national secretary soon after receiving his law degree from the University of Oslo in 1919. [[SEP]] Lie was editor-in-chief for Det 20de Aarhundre ('The 20th Century') from 1919 to 1921.	Lie fue editor jefe para Det 20de Aarhundre ('The 20th Century') desde 1919.	Lie fue editora jefa para Det 20de Aarhundre ('The 20th Century') desde 1919.
He has spent his political career representing Pernambuco, having served as state representative since 2011. [[SEP]] Before entering politics Coutinho worked as a civil engineer.	Antes de entrar en política, Coutinho trabajó como ingeniero civil.	Antes de entrar en política, Coutinho trabajó como ingeniera civil.
He also contributed to the Royal Society and the International Union for Co-operation in Solar Research. [[SEP]] This was an important appointment for such a junior scientist.	Este era un importante nombramiento para un científico tan joven.	Este era un importante nombramiento para una científica tan joven.
Beckman shared his expertise in glass-blowing by teaching classes in the machine shop. [[SEP]] Beckman dealt first-hand with the chemists' need for good instrumentation as manager of the chemistry department's instrument shop.	Beckman conoció de primera mano la necesidad de los químicos de contar con una buena instrumentación como director de la tienda de instrumentos del departamento de química.	Beckman conoció de primera mano la necesidad de los químicos de contar con una buena instrumentación como directora de la tienda de instrumentos del departamento de química.
In the summer of 2013 he replaced Thomas Maale as manager of the club. [[SEP]] Following a successful first season as manager Krogh was hired as manager of Næstved BK in the summer of 2014.	Tras una primera temporada como manager, Krogh fue contratado como manager del Næstved BK en el verano de 2014.	Tras una primera temporada como manager, Krogh fue contratada como manager del Næstved BK en el verano de 2014.
In 1945 he moved to Lübeck. [[SEP]] Kühnert's most active period as an architect was in the 1920s.	El período más activo de Kühnert como arquitecto fue en 1920.	El período más activo de Kühnert como arquitecta fue en 1920.
He took the stage name Robert T. Odeman when he began his career as an actor and musician. [[SEP]] After training to become a carpenter, Odeman studied classical piano, successfully performing throughout Europe for several years as a pianist.	Tras su formación para ser carpintero, Odeman estudió piano clásico y actuó por toda Europa como pianista de éxito durante varios años.	Tras su formación para ser carpintera, Odeman estudió piano clásico y actuó por toda Europa como pianista de éxito durante varios años.
Trapp created the Oklahoma Forestry Commission, the Oklahoma Conservation Commission, and the Oklahoma Fish and Game Commission out of his desire to preserve the environment. [[SEP]] Trapp also proved to be an effective law enforcement officer.	Trapp también demostró ser un eficiente agente policial.	Trapp también demostró ser una eficiente agente policial.
After Bayer he was the CEO of Treofan Group. [[SEP]] Prior to Neste, Vanacker was the CEO and Managing Director of CABB Group GmbH from 2015 to 2018.	Antes de Neste, Vanacker fue el consejero delegado y el director ejecutivo de CABB Group GmbH de 2015 a 2018.	Antes de Neste, Vanacker fue la consejera delegada y la directora ejecutiva de CABB Group GmbH de 2015 a 2018.
In 1865, after 15 years of service as an officer, Luitenant Tan Tjoen Tiat was raised to the rank his father-in-law had held, that of Kapitein. [[SEP]] This mayoral elevation went against existing tradition, which favoured the longest-serving Kapiteins from long-established officer families, and thus showed the confidence in which the colonial government held the new Majoor.	Este ascenso de alcalde iba en contra de la tradición existente, que favorecía a los Kapiteins con más años de servicio de familias de oficiales de mayor trayectoria, mostrando de esta manera la confianza que tenía el gobierno colonial en el nuevo Majoor.	Este ascenso de alcalde iba en contra de la tradición existente, que favorecía a los Kapiteins con más años de servicio de familias de oficiales de mayor trayectoria, mostrando de esta manera la confianza que tenía el gobierno colonial en la nueva Majoor.
The men who attained the command of the Guard following year 2 BC were equites with an elevated seniority, classifying right behind the prefect of Egypt. [[SEP]] The Praetorian Guard, like all legionnaires, disposed of various equipment to execute different missions.	El guardia pretoriano, como todos los legionarios, disponía de diferentes equipaciones para realizar diferentes misiones.	La guardia pretoriana, como todos los legionarios, disponía de diferentes equipaciones para realizar diferentes misiones.
The priest is spirited to the past by Pazuzu to observe Merrin exorcising a young boy, Kokumo, in Africa. [[SEP]] Kokumo has become a scientist studying how to prevent locust swarms.	Kokumo se ha convertido en un científico que estudia cómo prevenir plagas de langostas.	Kokumo se ha convertido en una científica que estudia cómo prevenir plagas de langostas.
The military background of Baasha is not explicit in the text, though he reportedly killed Nadab within the king's own military camp. [[SEP]] Which would indicate that Baasha was a soldier or officer in Nadab's army.	Lo que indicaría que Baasha era un soldado o un oficial en el ejército de Nadab.	Lo que indicaría que Baasha era una soldado o una oficial en el ejército de Nadab.
Pushing on with his battalion towards the Marne, his troops eventually took 1,500 prisoners and captured in excess of 30 field guns and machine guns. [[SEP]] Promoted to hauptmann (captain), Ravenstein was posted to the Imperial Guard as a battalion commander.	Ascendido a hauptmann (capitán), Ravenstein fue destinado a la Guardia Imperial como comandante de batallón.	Ascendida a hauptmann (capitana), Ravenstein fue destinada a la Guardia Imperial como comandante de batallón.
Kurtz has publicly declined to state his political affiliation. [[SEP]] As a high-profile media critic and analyst, Kurtz's political leanings and multiple employers and possible biases have been discussed by fellow media critics and pundits.	Como crítico y analista de medios de comunicación de alto nivel, las inclinaciones políticas de Kurtz y sus múltiples jefes, así como sus posibles prejuicios, han sido discutidos por otros críticos y expertos de los medios de comunicación.	Como crítica y analista de medios de comunicación de alto nivel, las inclinaciones políticas de Kurtz y sus múltiples jefes, así como sus posibles prejuicios, han sido discutidos por otros críticos y expertos de los medios de comunicación.
